year,month,day,hour,minute,second,northing,easting,depth,latitude,longitude,roll,pitch,heading,altitude,leftimage,rightimage
2009,6,11,8,49,18.95,75.8167831,530.9329349,97.5845189,-42.1460682,148.4884965,0.0215107,-0.0057667,-0.1476368,1.8930000,PR_20090611_084918_959_LC16.png,PR_20090611_084918_959_RM16.png
2009,6,11,8,49,19.96,76.0393646,530.4601582,97.5728898,-42.1460663,148.4884907,0.0175827,-0.0035413,-0.1895214,1.9020000,PR_20090611_084919_964_LC16.png,PR_20090611_084919_964_RM16.png
2009,6,11,8,49,20.96,76.2338613,529.9985024,97.5322496,-42.1460646,148.4884851,0.0174522,0.0016063,-0.2304217,2.0100000,PR_20090611_084920_964_LC16.png,PR_20090611_084920_964_RM16.png
2009,6,11,8,49,21.96,76.3859108,529.5405702,97.4730801,-42.1460633,148.4884795,0.0174400,0.0039626,-0.2771102,2.0500000,PR_20090611_084921_964_LC16.png,PR_20090611_084921_964_RM16.png
2009,6,11,8,49,22.96,76.4860727,529.0751812,97.4064439,-42.1460625,148.4884739,0.0155640,0.0033144,-0.3219056,2.0420000,PR_20090611_084922_964_LC16.png,PR_20090611_084922_964_RM16.png
2009,6,11,8,49,23.96,76.5482937,528.6349054,97.3551263,-42.1460620,148.4884685,0.0169545,0.0014395,-0.3338456,2.1100000,PR_20090611_084923_960_LC16.png,PR_20090611_084923_960_RM16.png
2009,6,11,8,49,24.96,76.6026566,528.1828691,97.3329967,-42.1460616,148.4884631,0.0164598,-0.0015986,-0.2998953,2.1070000,PR_20090611_084924_960_LC16.png,PR_20090611_084924_960_RM16.png
2009,6,11,8,49,25.96,76.6819756,527.7267538,97.3233275,-42.1460609,148.4884575,0.0244336,0.0020151,-0.2380072,2.0650000,PR_20090611_084925_964_LC16.png,PR_20090611_084925_964_RM16.png
2009,6,11,8,49,26.96,76.7957817,527.2505859,97.3369610,-42.1460600,148.4884517,0.0391315,0.0057754,-0.1889413,2.0780000,PR_20090611_084926_964_LC16.png,PR_20090611_084926_964_RM16.png
2009,6,11,8,49,27.96,76.9129849,526.7670616,97.3725728,-42.1460590,148.4884459,0.0504034,0.0072584,-0.1848310,2.0100000,PR_20090611_084927_964_LC16.png,PR_20090611_084927_964_RM16.png
2009,6,11,8,49,28.96,77.0224095,526.3090875,97.4378217,-42.1460581,148.4884403,0.0475302,0.0014827,-0.1966984,2.0000000,PR_20090611_084928_960_LC16.png,PR_20090611_084928_960_RM16.png
2009,6,11,8,49,29.96,77.1440926,525.8309278,97.5029706,-42.1460571,148.4884345,0.0311315,-0.0048601,-0.1862849,1.9900000,PR_20090611_084929_964_LC16.png,PR_20090611_084929_964_RM16.png
2009,6,11,8,49,30.96,77.3155970,525.3344505,97.5732627,-42.1460556,148.4884285,0.0162174,-0.0071341,-0.1450923,1.9500000,PR_20090611_084930_965_LC16.png,PR_20090611_084930_965_RM16.png
2009,6,11,8,49,31.96,77.5337487,524.8295701,97.6108135,-42.1460537,148.4884223,0.0164784,-0.0028264,-0.1040267,1.9600000,PR_20090611_084931_962_LC16.png,PR_20090611_084931_962_RM16.png
2009,6,11,8,49,32.96,77.7820554,524.3299935,97.6158324,-42.1460516,148.4884162,0.0251293,0.0002603,-0.0926688,1.9400000,PR_20090611_084932_962_LC16.png,PR_20090611_084932_962_RM16.png
2009,6,11,8,49,33.96,77.9965790,523.8526563,97.6035732,-42.1460497,148.4884104,0.0279925,-0.0018888,-0.1495032,1.9600000,PR_20090611_084933_965_LC16.png,PR_20090611_084933_965_RM16.png
2009,6,11,8,49,34.96,78.1669592,523.3984867,97.5854348,-42.1460482,148.4884049,0.0234797,-0.0061254,-0.2255061,1.9500000,PR_20090611_084934_965_LC16.png,PR_20090611_084934_965_RM16.png
2009,6,11,8,49,35.96,78.3006370,522.9514617,97.5648198,-42.1460471,148.4883994,0.0162642,-0.0083369,-0.2778750,1.9800000,PR_20090611_084935_961_LC16.png,PR_20090611_084935_961_RM16.png
2009,6,11,8,49,36.96,78.4136738,522.4933714,97.5424446,-42.1460462,148.4883938,0.0139558,-0.0073688,-0.3025869,2.0100000,PR_20090611_084936_965_LC16.png,PR_20090611_084936_965_RM16.png
2009,6,11,8,49,37.96,78.5337863,522.0138425,97.5277753,-42.1460452,148.4883880,0.0166182,-0.0063308,-0.2968349,2.0500000,PR_20090611_084937_964_LC16.png,PR_20090611_084937_964_RM16.png
2009,6,11,8,49,38.96,78.6525165,521.5346149,97.5184629,-42.1460442,148.4883822,0.0274804,-0.0044239,-0.3018072,2.0380000,PR_20090611_084938_963_LC16.png,PR_20090611_084938_963_RM16.png
2009,6,11,8,49,39.96,78.7638835,521.0419408,97.5215339,-42.1460432,148.4883762,0.0359004,-0.0008547,-0.3242534,2.0700000,PR_20090611_084939_965_LC16.png,PR_20090611_084939_965_RM16.png
2009,6,11,8,49,40.96,78.8378311,520.5422450,97.5288543,-42.1460427,148.4883702,0.0378670,-0.0004495,-0.3428840,2.0580000,PR_20090611_084940_965_LC16.png,PR_20090611_084940_965_RM16.png
2009,6,11,8,49,41.96,78.8996624,520.0545112,97.5474735,-42.1460422,148.4883642,0.0347514,-0.0026794,-0.3409731,2.0580000,PR_20090611_084941_962_LC16.png,PR_20090611_084941_962_RM16.png
2009,6,11,8,49,42.96,78.9655285,519.5719443,97.5599109,-42.1460417,148.4883584,0.0316505,-0.0008035,-0.3105469,2.0900000,PR_20090611_084942_961_LC16.png,PR_20090611_084942_961_RM16.png
2009,6,11,8,49,43.96,79.0420122,519.0494470,97.5693206,-42.1460410,148.4883521,0.0306617,0.0025142,-0.2581788,2.0470000,PR_20090611_084943_965_LC16.png,PR_20090611_084943_965_RM16.png
2009,6,11,8,49,44.96,79.1364925,518.5647556,97.5765094,-42.1460403,148.4883462,0.0339663,0.0035700,-0.1907030,2.0550000,PR_20090611_084944_967_LC16.png,PR_20090611_084944_967_RM16.png
2009,6,11,8,49,45.96,79.2859976,518.0869856,97.5946817,-42.1460390,148.4883404,0.0259703,-0.0002413,-0.0777105,2.0380000,PR_20090611_084945_967_LC16.png,PR_20090611_084945_967_RM16.png
2009,6,11,8,49,46.96,79.4869245,517.7388612,97.6254830,-42.1460372,148.4883361,0.0259394,-0.0045735,0.0136033,2.0130000,PR_20090611_084946_967_LC16.png,PR_20090611_084946_967_RM16.png
2009,6,11,8,49,47.96,79.6921681,517.5223420,97.6532037,-42.1460354,148.4883334,0.0290845,0.0060512,-0.0038892,2.0100000,PR_20090611_084947_966_LC16.png,PR_20090611_084947_966_RM16.png
2009,6,11,8,49,48.96,79.8498823,517.3667507,97.6969335,-42.1460340,148.4883315,0.0168350,0.0159814,-0.1737228,1.9900000,PR_20090611_084948_967_LC16.png,PR_20090611_084948_967_RM16.png
2009,6,11,8,49,49.96,79.9843597,517.2267651,97.7673698,-42.1460329,148.4883298,-0.0125250,0.0055889,-0.3791428,1.9800000,PR_20090611_084949_966_LC16.png,PR_20090611_084949_966_RM16.png
2009,6,11,8,49,50.96,80.1195996,517.1273506,97.8266708,-42.1460316,148.4883286,-0.0133897,-0.0114469,-0.5977337,1.9400000,PR_20090611_084950_965_LC16.png,PR_20090611_084950_965_RM16.png
2009,6,11,8,49,51.96,80.2591639,517.0889533,97.8262214,-42.1460304,148.4883281,0.0049936,-0.0077318,-0.8322622,1.9200000,PR_20090611_084951_967_LC16.png,PR_20090611_084951_967_RM16.png
2009,6,11,8,49,52.96,80.3801098,517.1640328,97.7996599,-42.1460293,148.4883290,0.0227494,0.0130618,-1.1200669,1.9300000,PR_20090611_084952_967_LC16.png,PR_20090611_084952_967_RM16.png
2009,6,11,8,49,53.96,80.5355253,517.2588038,97.8061633,-42.1460279,148.4883301,0.0147472,0.0006536,-1.2903738,1.9600000,PR_20090611_084953_966_LC16.png,PR_20090611_084953_966_RM16.png
2009,6,11,8,49,54.96,80.6967207,517.3913529,97.7813500,-42.1460264,148.4883316,0.0054077,-0.0188102,-1.3692064,1.9900000,PR_20090611_084954_965_LC16.png,PR_20090611_084954_965_RM16.png
2009,6,11,8,49,55.96,80.8244552,517.5079986,97.7155218,-42.1460252,148.4883330,0.0073583,-0.0295117,-1.3180302,2.0300000,PR_20090611_084955_967_LC16.png,PR_20090611_084955_967_RM16.png
2009,6,11,8,49,56.96,80.8697463,517.5270273,97.6401029,-42.1460248,148.4883332,0.0093541,-0.0182522,-1.2193060,2.0400000,PR_20090611_084956_967_LC16.png,PR_20090611_084956_967_RM16.png
2009,6,11,8,49,57.96,80.8485374,517.4677874,97.6188320,-42.1460250,148.4883325,0.0065919,0.0009985,-1.0689483,2.1070000,PR_20090611_084957_964_LC16.png,PR_20090611_084957_964_RM16.png
2009,6,11,8,49,58.96,80.7787860,517.3514944,97.6139653,-42.1460257,148.4883311,0.0013310,0.0012317,-0.9491469,2.1070000,PR_20090611_084958_964_LC16.png,PR_20090611_084958_964_RM16.png
2009,6,11,8,49,59.96,80.6883844,517.2076747,97.6218331,-42.1460265,148.4883294,0.0033215,0.0051204,-0.9601238,2.1070000,PR_20090611_084959_965_LC16.png,PR_20090611_084959_965_RM16.png
2009,6,11,8,50,0.96,80.5460366,517.0366409,97.6408606,-42.1460278,148.4883274,0.0092062,0.0177679,-1.0713733,2.1180000,PR_20090611_085000_964_LC16.png,PR_20090611_085000_964_RM16.png
2009,6,11,8,50,1.96,80.3688600,516.8595765,97.6976377,-42.1460294,148.4883253,0.0204421,0.0188925,-1.1799655,2.0650000,PR_20090611_085001_968_LC16.png,PR_20090611_085001_968_RM16.png
2009,6,11,8,50,2.96,80.1435592,516.7612018,97.6463386,-42.1460315,148.4883241,0.0262738,0.0150778,-1.3005450,2.0450000,PR_20090611_085002_968_LC16.png,PR_20090611_085002_968_RM16.png
2009,6,11,8,50,3.96,79.8774314,516.7138513,97.6709193,-42.1460339,148.4883236,0.0237033,0.0064912,-1.4047031,2.0500000,PR_20090611_085003_964_LC16.png,PR_20090611_085003_964_RM16.png
2009,6,11,8,50,4.96,79.5832619,516.7130414,97.7021188,-42.1460365,148.4883237,0.0198804,-0.0006849,-1.4654194,2.0200000,PR_20090611_085004_968_LC16.png,PR_20090611_085004_968_RM16.png
2009,6,11,8,50,5.96,79.2735890,516.7262761,97.7192179,-42.1460393,148.4883239,0.0225640,-0.0018694,-1.4681856,2.0000000,PR_20090611_085005_969_LC16.png,PR_20090611_085005_969_RM16.png
2009,6,11,8,50,6.96,78.9613344,516.7214004,97.7312235,-42.1460421,148.4883239,0.0273745,-0.0010900,-1.4234172,1.9700000,PR_20090611_085006_964_LC16.png,PR_20090611_085006_964_RM16.png
2009,6,11,8,50,7.96,78.6411607,516.6943844,97.7401024,-42.1460450,148.4883236,0.0282326,0.0025612,-1.3847864,1.9500000,PR_20090611_085007_964_LC16.png,PR_20090611_085007_964_RM16.png
2009,6,11,8,50,8.96,78.3086054,516.6227986,97.7465996,-42.1460480,148.4883228,0.0281300,0.0081026,-1.3646461,1.9700000,PR_20090611_085008_969_LC16.png,PR_20090611_085008_969_RM16.png
2009,6,11,8,50,9.96,77.9698806,516.5354894,97.7439027,-42.1460511,148.4883219,0.0281006,0.0131624,-1.3850260,1.9800000,PR_20090611_085009_968_LC16.png,PR_20090611_085009_968_RM16.png
2009,6,11,8,50,10.96,77.6193785,516.4612714,97.7420020,-42.1460543,148.4883210,0.0233597,0.0137643,-1.4370498,1.9700000,PR_20090611_085010_964_LC16.png,PR_20090611_085010_964_RM16.png
2009,6,11,8,50,11.96,77.2422641,516.4256421,97.7280538,-42.1460577,148.4883207,0.0186253,0.0087301,-1.4986568,2.0200000,PR_20090611_085011_964_LC16.png,PR_20090611_085011_964_RM16.png
2009,6,11,8,50,12.96,76.8355337,516.4379595,97.6974558,-42.1460613,148.4883209,0.0198730,0.0037965,-1.5386577,2.0600000,PR_20090611_085012_965_LC16.png,PR_20090611_085012_965_RM16.png
2009,6,11,8,50,13.96,76.4190149,516.4755676,97.6624375,-42.1460651,148.4883215,0.0261709,-0.0010951,-1.5336755,2.0400000,PR_20090611_085013_965_LC16.png,PR_20090611_085013_965_RM16.png
2009,6,11,8,50,14.96,76.0507495,516.5085036,97.6294168,-42.1460684,148.4883219,0.0301985,-0.0048429,-1.4970003,2.0800000,PR_20090611_085014_965_LC16.png,PR_20090611_085014_965_RM16.png
2009,6,11,8,50,15.96,75.6487700,516.5074157,97.6046088,-42.1460720,148.4883220,0.0300635,-0.0012052,-1.4456342,2.0800000,PR_20090611_085015_964_LC16.png,PR_20090611_085015_964_RM16.png
2009,6,11,8,50,16.96,75.2186668,516.4847483,97.6053112,-42.1460759,148.4883218,0.0318494,0.0076089,-1.4126413,2.0650000,PR_20090611_085016_969_LC16.png,PR_20090611_085016_969_RM16.png
2009,6,11,8,50,17.96,74.7933036,516.4410206,97.6221215,-42.1460797,148.4883214,0.0369425,0.0132250,-1.3932690,2.0670000,PR_20090611_085017_966_LC16.png,PR_20090611_085017_966_RM16.png
2009,6,11,8,50,18.97,74.3769488,516.3867446,97.6519936,-42.1460835,148.4883208,0.0422937,0.0130339,-1.3945625,2.0580000,PR_20090611_085018_970_LC16.png,PR_20090611_085018_970_RM16.png
2009,6,11,8,50,19.96,73.9688929,516.3436094,97.6969967,-42.1460871,148.4883204,0.0411045,0.0055127,-1.4049838,2.0500000,PR_20090611_085019_969_LC16.png,PR_20090611_085019_969_RM16.png
2009,6,11,8,50,20.96,73.5866955,516.2951362,97.7287126,-42.1460906,148.4883199,0.0387331,0.0001371,-1.4031116,2.0380000,PR_20090611_085020_965_LC16.png,PR_20090611_085020_965_RM16.png
2009,6,11,8,50,21.96,73.2030946,516.2156645,97.7467127,-42.1460941,148.4883190,0.0367469,-0.0012246,-1.3990108,2.0300000,PR_20090611_085021_968_LC16.png,PR_20090611_085021_968_RM16.png
2009,6,11,8,50,22.96,72.8169943,516.1405198,97.7457283,-42.1460976,148.4883182,0.0302556,-0.0018208,-1.3990124,2.0300000,PR_20090611_085022_966_LC16.png,PR_20090611_085022_966_RM16.png
2009,6,11,8,50,23.97,72.4231183,516.0742224,97.7451400,-42.1461011,148.4883175,0.0236486,-0.0024945,-1.4053937,2.0270000,PR_20090611_085023_970_LC16.png,PR_20090611_085023_970_RM16.png
2009,6,11,8,50,24.96,72.0095296,516.0227446,97.7257497,-42.1461048,148.4883169,0.0260812,-0.0024570,-1.4089365,2.0180000,PR_20090611_085024_969_LC16.png,PR_20090611_085024_969_RM16.png
2009,6,11,8,50,25.96,71.5851008,515.9945492,97.7111358,-42.1461087,148.4883167,0.0341361,-0.0006165,-1.4099994,2.0100000,PR_20090611_085025_967_LC16.png,PR_20090611_085025_967_RM16.png
2009,6,11,8,50,26.96,71.1613341,515.9862711,97.7159422,-42.1461125,148.4883167,0.0371103,-0.0000068,-1.4067367,2.0000000,PR_20090611_085026_969_LC16.png,PR_20090611_085026_969_RM16.png
2009,6,11,8,50,27.96,70.7519595,515.9744796,97.7399309,-42.1461162,148.4883166,0.0340798,-0.0029917,-1.3878536,1.9900000,PR_20090611_085027_967_LC16.png,PR_20090611_085027_967_RM16.png
2009,6,11,8,50,28.96,70.3593074,515.9226374,97.7778707,-42.1461197,148.4883161,0.0319677,-0.0036364,-1.3555979,2.0000000,PR_20090611_085028_969_LC16.png,PR_20090611_085028_969_RM16.png
2009,6,11,8,50,29.97,69.9797050,515.8212181,97.8144051,-42.1461231,148.4883149,0.0315181,0.0008578,-1.3269755,1.9900000,PR_20090611_085029_970_LC16.png,PR_20090611_085029_970_RM16.png
2009,6,11,8,50,30.97,69.6003463,515.6769940,97.8289879,-42.1461266,148.4883132,0.0333950,0.0066445,-1.3176953,1.9700000,PR_20090611_085030_970_LC16.png,PR_20090611_085030_970_RM16.png
2009,6,11,8,50,31.97,69.2099271,515.5232879,97.8275250,-42.1461301,148.4883115,0.0317373,0.0054024,-1.3310863,2.0300000,PR_20090611_085031_970_LC16.png,PR_20090611_085031_970_RM16.png
2009,6,11,8,50,32.97,68.8077347,515.3782185,97.8088873,-42.1461338,148.4883098,0.0250621,0.0023381,-1.3567943,2.0080000,PR_20090611_085032_970_LC16.png,PR_20090611_085032_970_RM16.png
2009,6,11,8,50,33.96,68.3947612,515.2472877,97.7757290,-42.1461375,148.4883083,0.0201852,0.0021491,-1.3729250,2.0850000,PR_20090611_085033_965_LC16.png,PR_20090611_085033_965_RM16.png
2009,6,11,8,50,34.96,67.9724694,515.1391164,97.7247943,-42.1461413,148.4883071,0.0261547,0.0047318,-1.3889529,2.0850000,PR_20090611_085034_966_LC16.png,PR_20090611_085034_966_RM16.png
2009,6,11,8,50,35.96,67.5240202,515.0746075,97.6627988,-42.1461454,148.4883064,0.0376667,0.0040204,-1.4129904,2.1070000,PR_20090611_085035_966_LC16.png,PR_20090611_085035_966_RM16.png
2009,6,11,8,50,36.96,67.0999598,515.0367034,97.6263005,-42.1461492,148.4883060,0.0413585,0.0006415,-1.4174353,2.0980000,PR_20090611_085036_966_LC16.png,PR_20090611_085036_966_RM16.png
2009,6,11,8,50,37.97,66.6895442,515.0017201,97.6155155,-42.1461529,148.4883057,0.0356769,0.0032676,-1.4064638,2.0900000,PR_20090611_085037_971_LC16.png,PR_20090611_085037_971_RM16.png
2009,6,11,8,50,38.97,66.2904044,514.9532636,97.6363883,-42.1461565,148.4883052,0.0331551,0.0115154,-1.3925341,2.0500000,PR_20090611_085038_971_LC16.png,PR_20090611_085038_971_RM16.png
2009,6,11,8,50,39.97,65.8783828,514.8999964,97.6751794,-42.1461602,148.4883046,0.0367707,0.0162171,-1.3901122,2.0050000,PR_20090611_085039_971_LC16.png,PR_20090611_085039_971_RM16.png
2009,6,11,8,50,40.97,65.4754772,514.8689380,97.7281771,-42.1461638,148.4883043,0.0416056,0.0127834,-1.4060600,2.0000000,PR_20090611_085040_971_LC16.png,PR_20090611_085040_971_RM16.png
2009,6,11,8,50,41.97,65.0840038,514.8331513,97.7731462,-42.1461674,148.4883040,0.0420397,0.0027698,-1.4156233,1.9900000,PR_20090611_085041_971_LC16.png,PR_20090611_085041_971_RM16.png
2009,6,11,8,50,42.97,64.7114640,514.7887096,97.8106316,-42.1461707,148.4883035,0.0375897,-0.0032487,-1.4103457,1.9470000,PR_20090611_085042_971_LC16.png,PR_20090611_085042_971_RM16.png
2009,6,11,8,50,43.96,64.3522980,514.7334734,97.8261735,-42.1461740,148.4883029,0.0300957,-0.0017465,-1.4002895,1.9300000,PR_20090611_085043_966_LC16.png,PR_20090611_085043_966_RM16.png
2009,6,11,8,50,44.97,63.9917677,514.6737763,97.8196721,-42.1461772,148.4883023,0.0264353,0.0022858,-1.3887399,1.9500000,PR_20090611_085044_971_LC16.png,PR_20090611_085044_971_RM16.png
2009,6,11,8,50,45.97,63.6304443,514.6293755,97.7913317,-42.1461805,148.4883018,0.0290151,0.0031181,-1.3854079,1.9600000,PR_20090611_085045_971_LC16.png,PR_20090611_085045_971_RM16.png
2009,6,11,8,50,46.97,63.2770234,514.5987944,97.7553481,-42.1461837,148.4883015,0.0301204,-0.0004514,-1.3772414,1.9700000,PR_20090611_085046_971_LC16.png,PR_20090611_085046_971_RM16.png
2009,6,11,8,50,47.97,62.9281561,514.5806371,97.7299232,-42.1461868,148.4883014,0.0270511,-0.0055598,-1.3626195,1.9950000,PR_20090611_085047_971_LC16.png,PR_20090611_085047_971_RM16.png
2009,6,11,8,50,48.97,62.5904338,514.5556370,97.7066058,-42.1461899,148.4883012,0.0234943,-0.0076508,-1.3368438,1.9900000,PR_20090611_085048_972_LC16.png,PR_20090611_085048_972_RM16.png
2009,6,11,8,50,49.97,62.2615385,514.5115355,97.6823343,-42.1461928,148.4883007,0.0217798,-0.0062379,-1.3058795,2.0100000,PR_20090611_085049_972_LC16.png,PR_20090611_085049_972_RM16.png
2009,6,11,8,50,50.97,61.9286734,514.4447918,97.6690180,-42.1461958,148.4883000,0.0241477,-0.0019643,-1.2828738,2.0300000,PR_20090611_085050_972_LC16.png,PR_20090611_085050_972_RM16.png
2009,6,11,8,50,51.97,61.5998117,514.3477190,97.6641088,-42.1461988,148.4882988,0.0293170,-0.0005539,-1.2638454,2.0100000,PR_20090611_085051_971_LC16.png,PR_20090611_085051_971_RM16.png
2009,6,11,8,50,52.97,61.2690424,514.2310957,97.6726639,-42.1462018,148.4882975,0.0316152,-0.0038770,-1.2535174,2.0100000,PR_20090611_085052_971_LC16.png,PR_20090611_085052_971_RM16.png
2009,6,11,8,50,53.96,60.9366907,514.0797639,97.6844670,-42.1462048,148.4882957,0.0308164,-0.0042135,-1.2409163,2.0300000,PR_20090611_085053_969_LC16.png,PR_20090611_085053_969_RM16.png
2009,6,11,8,50,54.97,60.5990504,513.8903224,97.6870780,-42.1462079,148.4882935,0.0296748,0.0021692,-1.2239582,1.9900000,PR_20090611_085054_972_LC16.png,PR_20090611_085054_972_RM16.png
2009,6,11,8,50,55.97,60.2406364,513.7176980,97.6826749,-42.1462112,148.4882915,0.0286608,0.0051358,-1.2277662,2.0100000,PR_20090611_085055_973_LC16.png,PR_20090611_085055_973_RM16.png
2009,6,11,8,50,56.97,59.8708559,513.5628012,97.6773384,-42.1462145,148.4882897,0.0269976,0.0006780,-1.2366130,2.0400000,PR_20090611_085056_972_LC16.png,PR_20090611_085056_972_RM16.png
2009,6,11,8,50,57.97,59.5027558,513.4040895,97.6700278,-42.1462179,148.4882879,0.0257889,-0.0008934,-1.2277692,2.0300000,PR_20090611_085057_971_LC16.png,PR_20090611_085057_971_RM16.png
2009,6,11,8,50,58.97,59.1302790,513.2452300,97.6613090,-42.1462212,148.4882860,0.0278307,0.0043850,-1.2224728,1.9900000,PR_20090611_085058_970_LC16.png,PR_20090611_085058_970_RM16.png
2009,6,11,8,50,59.97,58.7530394,513.1011513,97.6579468,-42.1462247,148.4882844,0.0302671,0.0084886,-1.2327153,1.9900000,PR_20090611_085059_971_LC16.png,PR_20090611_085059_971_RM16.png
2009,6,11,8,51,0.96,58.3719728,512.9805991,97.6576198,-42.1462281,148.4882830,0.0300063,0.0055196,-1.2508084,2.0000000,PR_20090611_085100_969_LC16.png,PR_20090611_085100_969_RM16.png
2009,6,11,8,51,1.97,57.9944633,512.8653936,97.6623811,-42.1462315,148.4882817,0.0289139,-0.0011486,-1.2587924,2.0000000,PR_20090611_085101_972_LC16.png,PR_20090611_085101_972_RM16.png
2009,6,11,8,51,2.97,57.6273818,512.7295920,97.6655393,-42.1462348,148.4882801,0.0282186,-0.0039605,-1.2524024,2.0300000,PR_20090611_085102_970_LC16.png,PR_20090611_085102_970_RM16.png
2009,6,11,8,51,3.97,57.2573897,512.5540784,97.6532581,-42.1462382,148.4882781,0.0276236,-0.0019856,-1.2326598,2.0500000,PR_20090611_085103_970_LC16.png,PR_20090611_085103_970_RM16.png
2009,6,11,8,51,4.97,56.8860958,512.3494605,97.6358997,-42.1462416,148.4882757,0.0279542,0.0050447,-1.2219787,2.0800000,PR_20090611_085104_970_LC16.png,PR_20090611_085104_970_RM16.png
2009,6,11,8,51,5.97,56.5180329,512.1459616,97.6287130,-42.1462449,148.4882733,0.0283874,0.0111698,-1.2332193,2.0600000,PR_20090611_085105_973_LC16.png,PR_20090611_085105_973_RM16.png
2009,6,11,8,51,6.96,56.1000906,511.9717294,97.6159384,-42.1462487,148.4882713,0.0306324,0.0080735,-1.2599598,2.0380000,PR_20090611_085106_969_LC16.png,PR_20090611_085106_969_RM16.png
2009,6,11,8,51,7.97,55.6775322,511.8381294,97.6186048,-42.1462525,148.4882697,0.0373862,-0.0025988,-1.2808785,2.0300000,PR_20090611_085107_973_LC16.png,PR_20090611_085107_973_RM16.png
2009,6,11,8,51,8.96,55.2860510,511.7162577,97.6294666,-42.1462561,148.4882683,0.0411898,-0.0077703,-1.2801981,2.0500000,PR_20090611_085108_968_LC16.png,PR_20090611_085108_968_RM16.png
2009,6,11,8,51,9.96,54.9186746,511.5804456,97.6415290,-42.1462594,148.4882668,0.0406417,0.0010442,-1.2634859,2.0100000,PR_20090611_085109_968_LC16.png,PR_20090611_085109_968_RM16.png
2009,6,11,8,51,10.97,54.5425394,511.4506125,97.6566916,-42.1462628,148.4882653,0.0397918,0.0128540,-1.2652833,2.0300000,PR_20090611_085110_974_LC16.png,PR_20090611_085110_974_RM16.png
2009,6,11,8,51,11.97,54.1631708,511.3413404,97.6686786,-42.1462663,148.4882640,0.0397223,0.0126215,-1.2782437,2.0300000,PR_20090611_085111_974_LC16.png,PR_20090611_085111_974_RM16.png
2009,6,11,8,51,12.97,53.8012627,511.2270207,97.6812999,-42.1462695,148.4882627,0.0380080,0.0036409,-1.2861978,2.0300000,PR_20090611_085112_974_LC16.png,PR_20090611_085112_974_RM16.png
2009,6,11,8,51,13.97,53.4361978,511.0902212,97.6823958,-42.1462728,148.4882612,0.0330341,0.0024821,-1.2977901,2.0500000,PR_20090611_085113_973_LC16.png,PR_20090611_085113_973_RM16.png
2009,6,11,8,51,14.97,53.0842097,510.9682148,97.6732391,-42.1462760,148.4882598,0.0304236,0.0112733,-1.3204861,2.0470000,PR_20090611_085114_970_LC16.png,PR_20090611_085114_970_RM16.png
2009,6,11,8,51,15.97,52.7128045,510.8774112,97.6626491,-42.1462794,148.4882587,0.0297142,0.0125891,-1.3471005,2.0600000,PR_20090611_085115_970_LC16.png,PR_20090611_085115_970_RM16.png
2009,6,11,8,51,16.97,52.3512625,510.8305833,97.6614078,-42.1462826,148.4882582,0.0310528,0.0035183,-1.3678251,2.0300000,PR_20090611_085116_970_LC16.png,PR_20090611_085116_970_RM16.png
2009,6,11,8,51,17.97,52.0007174,510.7880718,97.6557481,-42.1462858,148.4882578,0.0291269,-0.0046430,-1.3675332,2.0300000,PR_20090611_085117_974_LC16.png,PR_20090611_085117_974_RM16.png
2009,6,11,8,51,18.97,51.6624696,510.7254992,97.6478205,-42.1462889,148.4882571,0.0272353,-0.0017365,-1.3471357,2.0500000,PR_20090611_085118_974_LC16.png,PR_20090611_085118_974_RM16.png
2009,6,11,8,51,19.96,51.3164481,510.6650956,97.6514603,-42.1462920,148.4882565,0.0268857,0.0048425,-1.3367669,2.0200000,PR_20090611_085119_969_LC16.png,PR_20090611_085119_969_RM16.png
2009,6,11,8,51,20.97,50.9726660,510.6380137,97.6677478,-42.1462951,148.4882562,0.0279945,0.0030489,-1.3467635,2.0100000,PR_20090611_085120_975_LC16.png,PR_20090611_085120_975_RM16.png
2009,6,11,8,51,21.97,50.6448046,510.6176604,97.7012628,-42.1462980,148.4882560,0.0273420,-0.0027197,-1.3447688,2.0100000,PR_20090611_085121_971_LC16.png,PR_20090611_085121_971_RM16.png
2009,6,11,8,51,22.97,50.3310995,510.5786002,97.7355901,-42.1463009,148.4882556,0.0265373,-0.0059677,-1.3199887,2.0000000,PR_20090611_085122_974_LC16.png,PR_20090611_085122_974_RM16.png
2009,6,11,8,51,23.97,50.0261857,510.5111354,97.7566817,-42.1463036,148.4882549,0.0293244,-0.0023353,-1.2885939,1.9800000,PR_20090611_085123_975_LC16.png,PR_20090611_085123_975_RM16.png
2009,6,11,8,51,24.97,49.7229962,510.4097059,97.7567962,-42.1463064,148.4882537,0.0313369,0.0036295,-1.2648685,2.0000000,PR_20090611_085124_975_LC16.png,PR_20090611_085124_975_RM16.png
2009,6,11,8,51,25.97,49.4058014,510.2959025,97.7450063,-42.1463092,148.4882524,0.0281969,0.0057279,-1.2644365,1.9900000,PR_20090611_085125_975_LC16.png,PR_20090611_085125_975_RM16.png
2009,6,11,8,51,26.97,49.0755734,510.1824164,97.7302859,-42.1463122,148.4882511,0.0238123,0.0025992,-1.2754667,1.9800000,PR_20090611_085126_970_LC16.png,PR_20090611_085126_970_RM16.png
