image__id,date_time,depth,web_location,latitude,longitude
1706378,2010-11-19 23:05:01.606206+00:00,32.8028176141622,Batemans201011/r20101119_224028_site6guz_11_densegrid3/images/PR_20101119_230501_606_LC16.png,-36.0932546098,150.159112608
1626103,2010-12-16 03:47:33.526210+00:00,23.2376380976303,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_034733_526_LC16.png,-32.7526814769,152.197409685
1767813,2010-11-20 20:58:40.825449+00:00,26.0962609266331,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_205840_825_LC16.png,-35.6322738522,150.342619512
1599876,2010-12-16 02:22:51.395051+00:00,29.0557470745544,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_022251_395_LC16.png,-32.7536278922,152.197168755
1610115,2010-12-17 03:28:37.798651+00:00,26.0619920062655,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_032837_798_LC16.png,-32.7507727517,152.207301734
1597826,2010-12-17 02:55:08.194050+00:00,20.2109411080342,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_025508_194_LC16.png,-32.7522629596,152.205831844
1710465,2010-11-19 21:20:26.995354+00:00,27.1662913991129,Batemans201011/r20101119_204443_site6guz_10_densegrids/images/PR_20101119_212026_995_LC16.png,-36.0909410414,150.153884393
1702268,2010-11-19 22:53:45.598228+00:00,33.6062271224213,Batemans201011/r20101119_224028_site6guz_11_densegrid3/images/PR_20101119_225345_598_LC16.png,-36.0933433602,150.159186885
1626491,2010-12-18 22:27:19.492110+00:00,26.3027346293191,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_222719_492_LC16.png,-32.6329201264,152.313332428
1722746,2010-11-21 03:29:21.650319+00:00,36.4184129439949,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_032921_650_LC16.png,-35.5328759477,150.442339929
1745272,2010-11-21 04:05:31.671412+00:00,36.0164722596364,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_040531_671_LC16.png,-35.5327345868,150.442046608
1608054,2010-12-17 03:23:18.810128+00:00,25.2977425627528,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_032318_810_LC16.png,-32.7506751416,152.207245445
1780085,2010-11-20 02:45:32.940869+00:00,33.0314142320439,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_024532_940_LC16.png,-35.9650154616,150.179968471
1610100,2010-12-18 21:32:10.209831+00:00,25.8838105434213,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_213210_209_LC16.png,-32.634646092,152.312426602
1590607,2010-12-17 02:34:56.136612+00:00,17.3308938616314,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_023456_136_LC16.png,-32.7520907608,152.205592599
1704304,2010-11-19 22:59:16.583559+00:00,33.0320571296909,Batemans201011/r20101119_224028_site6guz_11_densegrid3/images/PR_20101119_225916_583_LC16.png,-36.0932950637,150.15917179
1628526,2010-12-18 22:35:44.508849+00:00,27.5263937290996,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_223544_508_LC16.png,-32.6328593016,152.313265676
1724781,2010-11-20 19:40:30.778329+00:00,19.4785880529099,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_194030_778_LC16.png,-35.6324967407,150.338343657
1732972,2010-11-20 19:53:03.776735+00:00,19.6566147869271,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_195303_776_LC16.png,-35.6323288629,150.33858953
1710443,2010-11-19 23:16:14.616708+00:00,32.7162537338996,Batemans201011/r20101119_224028_site6guz_11_densegrid3/images/PR_20101119_231614_616_LC16.png,-36.0931671646,150.159061739
1720675,2010-11-21 06:38:15.759388+00:00,31.9943295309941,Batemans201011/r20101121_062424_site1sz_16_densegrids3/images/PR_20101121_063815_759_LC16.png,-35.5308955733,150.439427207
1726815,2010-11-22 19:18:20.646478+00:00,22.7610701018932,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_191820_646_LC16.png,-35.7512350979,150.270078491
1614172,2010-12-17 03:39:33.830060+00:00,25.6885597719719,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_033933_830_LC16.png,-32.750757209,152.207386415
1722715,2010-11-22 19:12:04.667032+00:00,22.5234354255774,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_191204_667_LC16.png,-35.7512705538,150.270108359
1605974,2010-12-17 03:13:37.204755+00:00,27.2311759492918,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_031337_204_LC16.png,-32.7507787736,152.207494133
1726804,2010-11-20 22:49:07.636237+00:00,23.6473411851592,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_224907_636_LC16.png,-35.5654472356,150.389237589
1722667,2010-11-20 22:42:46.621919+00:00,23.2295543672774,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_224246_621_LC16.png,-35.5655326333,150.389121344
1755874,2010-11-20 01:42:59.208457+00:00,30.411490740546,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_014259_208_LC16.png,-35.9669685326,150.180124661
1626440,2010-12-18 22:27:06.451334+00:00,25.1646048037513,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_222706_451_LC16.png,-32.6329210352,152.313267565
1628487,2010-12-18 22:35:34.501593+00:00,27.168504588447,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_223534_501_LC16.png,-32.6328570048,152.313219757
1618246,2010-12-17 03:51:10.839308+00:00,27.8000524171434,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_035110_839_LC16.png,-32.7507373258,152.20753788
1753413,2010-11-22 20:03:26.674379+00:00,26.1432126962896,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_200326_674_LC16.png,-35.7521775526,150.271726689
1708355,2010-11-19 21:14:35.995952+00:00,27.0295437114363,Batemans201011/r20101119_204443_site6guz_10_densegrids/images/PR_20101119_211435_995_LC16.png,-36.091029291,150.153751142
1715608,2010-11-22 19:01:32.638965+00:00,22.0673959971032,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_190132_638_LC16.png,-35.7513400573,150.269928917
1761674,2010-11-20 23:51:19.629133+00:00,29.2715775557075,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_235119_629_LC16.png,-35.5658986486,150.393502188
1605945,2010-12-19 03:40:11.531696+00:00,33.2146060531373,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_034011_531_LC16.png,-32.6246171116,152.339494825
1782063,2010-11-20 02:52:23.952518+00:00,33.1753044382752,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_025223_952_LC16.png,-35.9649940187,150.179778997
1589550,2010-12-16 01:54:21.277649+00:00,30.1680121863806,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_015421_277_LC16.png,-32.753735799,152.197292057
1702189,2010-11-19 20:57:38.999238+00:00,27.2618309937688,Batemans201011/r20101119_204443_site6guz_10_densegrids/images/PR_20101119_205738_999_LC16.png,-36.0911816194,150.153791243
1601835,2010-12-19 03:31:27.479856+00:00,32.3723284640234,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_033127_479_LC16.png,-32.624608373,152.339368299
1755434,2010-11-20 23:38:14.676191+00:00,29.5564162522255,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_233814_676_LC16.png,-35.5660662151,150.393294245
1716521,2010-11-20 22:33:44.598047+00:00,24.1444725975945,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_223344_598_LC16.png,-35.5655595522,150.389256877
1628456,2010-12-18 22:35:27.527692+00:00,26.7277074008578,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_223527_527_LC16.png,-32.6328541875,152.313188103
1612071,2010-12-18 21:37:39.237262+00:00,26.0674344157432,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_213739_237_LC16.png,-32.6346116844,152.312389435
1757477,2010-11-22 20:11:38.681825+00:00,26.9627008801597,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_201138_681_LC16.png,-35.7521712915,150.271549486
1612062,2010-12-17 03:33:49.806926+00:00,26.7769707138076,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_033349_806_LC16.png,-32.7508339718,152.207337226
1742554,2010-11-21 07:12:47.800755+00:00,32.1032298039377,Batemans201011/r20101121_062424_site1sz_16_densegrids3/images/PR_20101121_071247_800_LC16.png,-35.5306141609,150.439494895
1718553,2010-11-20 22:36:47.604876+00:00,24.225892039305,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_223647_604_LC16.png,-35.5655053665,150.38936143
1593624,2010-12-17 02:43:28.150142+00:00,20.2404271542403,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_024328_150_LC16.png,-32.7521746219,152.205690319
1765655,2010-11-20 23:59:36.635694+00:00,28.8840544036607,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_235936_635_LC16.png,-35.5661311421,150.393518967
1624340,2010-12-16 03:40:11.493490+00:00,24.0159269406724,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_034011_493_LC16.png,-32.7527299689,152.197411613
1618194,2010-12-18 21:54:51.312871+00:00,23.5976032092808,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_215451_312_LC16.png,-32.6344944857,152.312338216
1622287,2010-12-16 03:27:22.813404+00:00,24.2320661888685,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_032722_813_LC16.png,-32.7527113795,152.197527544
1615832,2010-12-17 03:44:12.820681+00:00,26.4713377002012,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_034412_820_LC16.png,-32.7506412545,152.207450933
1755405,2010-11-20 01:42:03.208257+00:00,30.7098267209616,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_014203_208_LC16.png,-35.9669304493,150.180298203
1587466,2010-12-16 01:48:22.284994+00:00,30.3710562222774,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_014822_284_LC16.png,-32.7537970247,152.197272275
1712391,2010-11-19 21:25:50.006591+00:00,27.0407433612221,Batemans201011/r20101119_204443_site6guz_10_densegrids/images/PR_20101119_212550_006_LC16.png,-36.0908814775,150.153914531
1728774,2010-11-21 03:38:26.636629+00:00,36.2203146270231,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_033826_636_LC16.png,-35.5328352001,150.442343693
1622277,2010-12-18 22:09:10.405956+00:00,27.1113613311755,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_220910_405_LC16.png,-32.6327583197,152.313272145
1628420,2010-12-16 03:57:10.585230+00:00,23.4574943990506,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_035710_585_LC16.png,-32.7526564864,152.197290619
1593672,2010-12-16 02:05:46.323815+00:00,29.4081962748262,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_020546_323_LC16.png,-32.7537134472,152.197128639
1759487,2010-11-22 20:15:40.696090+00:00,26.4406219252967,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_201540_696_LC16.png,-35.7520892461,150.271755875
1746303,2010-11-20 23:21:11.616359+00:00,29.3980256123521,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_232111_616_LC16.png,-35.5659521136,150.393397079
1630458,2010-12-16 04:05:31.586717+00:00,23.1681540398347,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_040531_586_LC16.png,-32.7526170521,152.19721533
1620217,2010-12-17 03:57:41.846173+00:00,28.5372925604581,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_035741_846_LC16.png,-32.7507920995,152.207611633
1595640,2010-12-17 02:49:05.151024+00:00,21.3609849343775,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_024905_151_LC16.png,-32.7522486127,152.205760692
1626153,2010-12-18 22:25:50.478966+00:00,24.7682020885267,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_222550_478_LC16.png,-32.6329294537,152.31324276
1718518,2010-11-20 19:31:10.764128+00:00,19.3479851644352,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_193110_764_LC16.png,-35.6324685444,150.338641826
1613523,2010-12-17 03:37:48.810144+00:00,25.7589393044491,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_033748_810_LC16.png,-32.7507310322,152.207374156
1601777,2010-12-19 03:31:19.479168+00:00,32.694072936112,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_033119_479_LC16.png,-32.6245848276,152.339343809
1614064,2010-12-17 03:39:17.816144+00:00,26.0923599712629,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_033917_816_LC16.png,-32.7506866501,152.207396369
1743086,2010-11-21 07:13:40.783034+00:00,32.3030869035249,Batemans201011/r20101121_062424_site1sz_16_densegrids3/images/PR_20101121_071340_783_LC16.png,-35.5306604451,150.439300172
1628397,2010-12-16 03:57:04.571134+00:00,23.4975596750862,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_035704_571_LC16.png,-32.7526446617,152.197318078
1759468,2010-11-20 01:50:30.179415+00:00,30.150119036315,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_015030_179_LC16.png,-35.9668804868,150.180168081
1593577,2010-12-16 02:05:30.309617+00:00,29.6833288210672,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_020530_309_LC16.png,-32.7536918799,152.197198046
1749222,2010-11-20 20:21:25.782947+00:00,25.9674413433465,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_202125_782_LC16.png,-35.6324729397,150.342726132
1720699,2010-11-21 03:26:18.623784+00:00,37.536258621238,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_032618_623_LC16.png,-35.5329332639,150.442292944
1740428,2010-11-20 20:05:37.789874+00:00,19.9157639933356,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_200537_789_LC16.png,-35.6323624269,150.338511087
1591512,2010-12-17 02:37:31.139249+00:00,21.1391545845075,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_023731_139_LC16.png,-32.7521816758,152.205623724
1751255,2010-11-20 01:34:13.155795+00:00,30.6634678227326,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_013413_155_LC16.png,-35.9670012385,150.180317244
1618134,2010-12-18 21:54:40.354927+00:00,24.0864210467083,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_215440_354_LC16.png,-32.634494926,152.312285536
1588649,2010-12-17 02:29:24.129121+00:00,15.3123418205416,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_022924_129_LC16.png,-32.7520464695,152.20558592
1755346,2010-11-20 01:41:55.208150+00:00,30.7056802413449,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_014155_208_LC16.png,-35.9669411974,150.180256933
1587409,2010-12-17 02:25:53.126986+00:00,14.9773611686659,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_022553_126_LC16.png,-32.7520304922,152.205529064
1753296,2010-11-20 01:38:01.193955+00:00,30.4306288650448,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_013801_193_LC16.png,-35.9670290072,150.180084674
1593551,2010-12-17 02:43:15.148275+00:00,20.5783372192228,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_024315_148_LC16.png,-32.7522197462,152.205693694
1611981,2010-12-17 03:33:36.816684+00:00,26.1768084182432,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_033336_816_LC16.png,-32.7507777715,152.207339622
1706188,2010-11-19 21:08:42.990909+00:00,26.9949594930264,Batemans201011/r20101119_204443_site6guz_10_densegrids/images/PR_20101119_210842_990_LC16.png,-36.0910996471,150.153717561
1765578,2010-11-22 20:28:11.676162+00:00,26.9470318714577,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_202811_676_LC16.png,-35.7520706476,150.271469677
1607881,2010-12-17 03:22:56.799122+00:00,25.761782996274,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_032256_799_LC16.png,-32.7507009622,152.207275112
1605832,2010-12-19 03:39:56.560378+00:00,32.9992954910638,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_033956_560_LC16.png,-32.6245705399,152.339437442
1724790,2010-11-21 06:44:30.758463+00:00,32.2322355995125,Batemans201011/r20101121_062424_site1sz_16_densegrids3/images/PR_20101121_064430_758_LC16.png,-35.530868114,150.439334341
1712324,2010-11-19 21:25:36.990243+00:00,27.1352296073668,Batemans201011/r20101119_204443_site6guz_10_densegrids/images/PR_20101119_212536_990_LC16.png,-36.0908988328,150.153850293
1700035,2010-11-19 22:47:30.573099+00:00,33.8093080332399,Batemans201011/r20101119_224028_site6guz_11_densegrid3/images/PR_20101119_224730_573_LC16.png,-36.0933500095,150.159304064
1720511,2010-11-22 19:08:53.671885+00:00,21.7480105725987,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_190853_671_LC16.png,-35.7513079862,150.270045212
1591484,2010-12-17 02:37:25.145139+00:00,21.6966247917797,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_023725_145_LC16.png,-32.7522053765,152.205624625
1765563,2010-11-20 02:03:13.181971+00:00,30.0432360479909,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_020313_181_LC16.png,-35.9667828618,150.180125195
1614010,2010-12-17 03:39:08.822433+00:00,26.157931461726,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_033908_822_LC16.png,-32.7506493374,152.207394254
1741172,2010-11-22 19:41:08.657060+00:00,21.3389859446863,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_194108_657_LC16.png,-35.7511948149,150.269792441
1628342,2010-12-18 22:34:59.489045+00:00,26.0427553236492,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_223459_489_LC16.png,-32.6328659309,152.313112038
1628341,2010-12-16 03:56:50.557997+00:00,21.9247382622578,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_035650_557_LC16.png,-32.7526259712,152.19738725
1781940,2010-11-20 02:51:57.962689+00:00,32.6902207020636,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_025157_962_LC16.png,-35.9650410956,150.179674396
1730737,2010-11-22 19:24:11.646374+00:00,22.9783618265154,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_192411_646_LC16.png,-35.7511878161,150.270067822
1630382,2010-12-16 04:05:12.600958+00:00,21.7807869154228,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_040512_600_LC16.png,-32.7525899862,152.197306502
1734829,2010-11-21 06:59:58.777197+00:00,32.0972997276132,Batemans201011/r20101121_062424_site1sz_16_densegrids3/images/PR_20101121_065958_777_LC16.png,-35.5307427011,150.439350032
1589420,2010-12-16 01:53:59.282616+00:00,30.3478596826247,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_015359_282_LC16.png,-32.7537301313,152.197334045
1730265,2010-11-21 03:40:40.684403+00:00,37.3915123615059,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_034040_684_LC16.png,-35.5328034303,150.442298721
1736873,2010-11-22 19:34:05.656880+00:00,22.39280426348,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_193405_656_LC16.png,-35.7511601119,150.269934788
1601703,2010-12-19 03:31:08.522233+00:00,31.8591818137997,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_033108_522_LC16.png,-32.6245583977,152.339315937
1724582,2010-11-20 22:45:39.613477+00:00,23.4899971670602,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_224539_613_LC16.png,-35.5655341614,150.389057423
1759395,2010-11-20 01:50:21.172508+00:00,30.3475080950911,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_015021_172_LC16.png,-35.9668721712,150.180205015
1601698,2010-12-17 03:04:44.186589+00:00,19.048488968441,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_030444_186_LC16.png,-32.7522094709,152.205938734
1728287,2010-11-21 03:37:40.655334+00:00,37.1355691828337,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_033740_655_LC16.png,-35.5328082129,150.442336391
1732767,2010-11-21 06:56:35.736489+00:00,31.8437626503,Batemans201011/r20101121_062424_site1sz_16_densegrids3/images/PR_20101121_065635_736_LC16.png,-35.5307576662,150.439535915
1743006,2010-11-22 19:44:12.681569+00:00,21.8489009444492,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_194412_681_LC16.png,-35.7512540325,150.269826135
1616029,2010-12-18 21:48:46.316351+00:00,23.7196775075966,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_214846_316_LC16.png,-32.6345430436,152.312251068
1753239,2010-11-20 20:28:50.825790+00:00,24.7277265770093,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_202850_825_LC16.png,-35.6323458424,150.342996583
1595541,2010-12-16 02:10:50.329667+00:00,29.3767406708909,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_021050_329_LC16.png,-32.7536697521,152.197147277
1734804,2010-11-22 19:30:30.688188+00:00,22.8648033703883,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_193030_688_LC16.png,-35.7511740708,150.270044587
1720467,2010-11-20 22:39:37.604022+00:00,23.9433423220382,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_223937_604_LC16.png,-35.5654932652,150.389300447
1620114,2010-12-17 03:57:20.855548+00:00,29.1326889925797,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_035720_855_LC16.png,-32.7508400477,152.20760131
1763473,2010-11-20 23:55:03.637725+00:00,29.349939009237,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_235503_637_LC16.png,-35.5659277861,150.393322695
1728877,2010-11-21 03:38:35.639632+00:00,36.301134785893,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_033835_639_LC16.png,-35.5328322478,150.442307937
1760962,2010-11-20 20:44:31.799055+00:00,25.9513164735725,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_204431_799_LC16.png,-35.6323403187,150.342673171
1607703,2010-12-19 03:44:07.535985+00:00,33.2826228593895,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_034407_535_LC16.png,-32.6245877254,152.339504751
1599260,2010-12-16 02:21:13.365471+00:00,29.1334039213667,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_022113_365_LC16.png,-32.7535610117,152.197243102
1602582,2010-12-19 03:33:00.503114+00:00,32.336339572532,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_033300_503_LC16.png,-32.6246602504,152.339449858
1751403,2010-11-22 19:59:50.671973+00:00,26.9262912003865,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_195950_671_LC16.png,-35.7522553431,150.271569098
1722389,2010-11-20 22:42:19.632283+00:00,23.9755391369234,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_224219_632_LC16.png,-35.5654869952,150.389252342
1722494,2010-11-22 19:11:44.630325+00:00,21.8655822325431,Batemans201011/r20101122_185420_site4sz_17_densegrids/images/PR_20101122_191144_630_LC16.png,-35.7512926494,150.270014121
1702012,2010-11-19 20:57:08.992555+00:00,27.3017387675609,Batemans201011/r20101119_204443_site6guz_10_densegrids/images/PR_20101119_205708_992_LC16.png,-36.0911474924,150.153913822
1624182,2010-12-16 03:39:32.506452+00:00,24.2391199807231,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_033932_506_LC16.png,-32.7527202267,152.197472557
1718389,2010-11-20 22:36:33.603351+00:00,24.1789728910802,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_223633_603_LC16.png,-35.5655180414,150.389334466
1761396,2010-11-20 20:45:25.793144+00:00,25.4347774665653,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_204525_793_LC16.png,-35.6322818825,150.342826992
1607016,2010-12-19 03:42:26.538535+00:00,32.8590526340662,PS201012/r20101219_032323_broughton_12_dense_bisz/images/PR_20101219_034226_538_LC16.png,-32.624529731,152.339414897
1765484,2010-11-20 02:03:03.175133+00:00,29.6854325102285,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_020303_175_LC16.png,-35.9667973351,150.180073465
1730665,2010-11-21 03:41:15.641865+00:00,36.6433689355388,Batemans201011/r20101121_030956_site1sz_15_densegrids/images/PR_20101121_034115_641_LC16.png,-35.5328222569,150.442393485
1740904,2010-11-21 07:10:02.750608+00:00,32.0212384649116,Batemans201011/r20101121_062424_site1sz_16_densegrids3/images/PR_20101121_071002_750_LC16.png,-35.5306504847,150.439508215
1757201,2010-11-20 01:45:46.176715+00:00,30.0768909033449,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_014546_176_LC16.png,-35.9669647356,150.180043865
1779814,2010-11-20 02:44:37.959474+00:00,32.7138967115715,Batemans201011/r20101120_002302_site5sz_12_densegrids/images/PR_20101120_024437_959_LC16.png,-35.9650723179,150.179764906
1597541,2010-12-16 02:16:23.397043+00:00,28.7468893120816,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_021623_397_LC16.png,-32.7536521842,152.197073856
1623739,2010-12-16 03:37:42.493406+00:00,24.1100696778112,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_033742_493_LC16.png,-32.7527531735,152.197400328
1757693,2010-11-20 20:37:34.803133+00:00,24.7074249406376,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_203734_803_LC16.png,-35.6323077592,150.342982034
1727470,2010-11-20 22:50:07.610794+00:00,23.6701540795271,Batemans201011/r20101120_222627_site2guz_14_densegrids/images/PR_20101120_225007_610_LC16.png,-35.565447723,150.389199332
1764333,2010-11-20 20:51:25.802780+00:00,24.6560529272336,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_205125_802_LC16.png,-35.6322217398,150.342903573
1592297,2010-12-16 02:02:00.297410+00:00,29.7985351578294,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_020200_297_LC16.png,-32.7536850936,152.197308858
1610577,2010-12-18 21:33:29.268445+00:00,25.9236170057719,PS201012/r20101218_202313_broughton_10_dense_bihpz/images/PR_20101218_213329_268_LC16.png,-32.634642833,152.312393224
1631206,2010-12-16 04:08:41.616972+00:00,21.6282369099379,PS201012/r20101216_013637_fingal_04_dense_fisz/images/PR_20101216_040841_616_LC16.png,-32.7526131311,152.197152087
1612773,2010-12-17 03:35:41.809939+00:00,25.4014654686649,PS201012/r20101217_021510_fingal_07_dense_fihpz_b/images/PR_20101217_033541_809_LC16.png,-32.7505764096,152.207364139
1723364,2010-11-20 19:38:22.767604+00:00,19.614143023226,Batemans201011/r20101120_192136_site3guz_13_densegrids/images/PR_20101120_193822_767_LC16.png,-35.6324769922,150.338429928
